x,y
0.4675202654075581,-0.05251301098261673
-1.9527553532887372,0.27127745072414866
0.2978720871219669,-0.02155431211819899
-1.5359171513782548,0.1987622797837746
-0.5626479591962994,-0.06866326667971762
-0.8088140524610794,0.16018360613126997
-1.3610023866960157,0.10003245346767609
-0.5982701393342293,-0.042641908278984494
1.7359631530792727,-0.2097894652592851
1.0929240846142267,-0.03381745601263886
1.6287764877094602,-0.30905654229203594
-1.7059809471447385,0.23907141844726815
-0.5119691632670893,0.013121805969767017
-0.6415914269415008,0.25163979819234866
-1.473353910953315,0.22024629905708495
1.4788286585174744,-0.11498664245122206
-1.8478721527259205,0.2668080508300219
-1.1966852454166128,0.06753907998896946
-0.013339164272232917,0.04916109249195187
1.820287456776708,-0.20138838710085583
-1.931451227932616,0.13764857324537155
1.0514386243939535,-0.07930595459938138
-0.8422772082586878,0.07180566648202344
0.24965815273378222,0.11038941192758216
-1.667781249906033,0.19818338905622937
0.5350885445402755,-0.018986189760495924
-0.6056779184436856,0.04369914059513862
0.2328357124371392,0.10600773700518706
1.223833235468227,-0.30909730852150846
1.82130574186075,-0.3679045252357035
0.4927444680006001,-0.16772023544069092
-1.723468589978606,0.1742681989383413
-0.3293646580893035,-0.1655566729748839
-0.9364660201154251,-0.012690790833321988
1.112879365531151,-0.042716520477660155
1.213181265966786,-0.06762495588336825
0.39771334248219503,-0.18677263040948489
